,equity
2020-09-11,10000000.0
2020-09-14,10000000.0
2020-09-15,10000000.0
2020-09-16,10000000.0
2020-09-17,10000000.0
2020-09-18,10000000.0
2020-09-21,10000000.0
2020-09-22,10000000.0
2020-09-23,10000000.0
2020-09-24,10000000.0
2020-09-25,10000000.0
2020-09-28,10000000.0
2020-09-29,10000000.0
2020-10-05,10000000.0
2020-10-06,10000000.0
2020-10-07,10000000.0
2020-10-08,10000000.0
2020-10-12,10000000.0
2020-10-13,10000000.0
2020-10-14,10000000.0
2020-10-15,10000000.0
2020-10-16,10000000.0
2020-10-19,10000000.0
2020-10-20,10000000.0
2020-10-21,10000000.0
2020-10-22,10000000.0
2020-10-23,10026780.086212
2020-10-26,10198517.29933975
2020-10-27,10208966.40377575
2020-10-28,10283155.04527135
2020-10-29,10283155.04527135
2020-10-30,10283155.04527135
2020-11-02,10283155.04527135
2020-11-03,10283155.04527135
2020-11-04,10283155.04527135
2020-11-05,10283155.04527135
2020-11-06,10283155.04527135
2020-11-09,10356935.477140151
2020-11-10,10270792.594095351
2020-11-11,10180987.563079586
2020-11-12,10231604.158596937
2020-11-13,10218792.348775174
2020-11-16,10508329.951016216
2020-11-17,10613179.934078217
2020-11-18,10493462.513035305
2020-11-19,10782529.966928802
2020-11-20,10764054.594295304
2020-11-23,10936081.607527753
2020-11-24,10890547.30723793
2020-11-25,10643568.28742413
2020-11-26,11223729.158020444
2020-11-27,10976839.103602245
2020-11-30,10906005.701552654
2020-12-01,10829125.071604177
2020-12-02,10974267.74013493
2020-12-03,11077459.36146183
2020-12-04,11221839.652882993
2020-12-07,11345812.679359391
2020-12-08,10876739.339789743
2020-12-09,10612796.942360245
2020-12-10,10806304.784816243
2020-12-11,10837357.967798993
2020-12-14,11046223.187058693
2020-12-15,11037126.822649783
2020-12-16,11595269.699085783
2020-12-17,11402160.677409783
2020-12-18,11242915.040974282
2020-12-21,11267775.283579236
2020-12-22,10644995.628048435
2020-12-23,10795336.584678784
2020-12-24,10643329.609320883
2020-12-28,10434642.113956837
2020-12-29,10806688.675935784
2020-12-30,11060053.429267984
2021-01-04,11426833.209383484
2021-01-05,11426758.383534385
2021-01-06,11752068.785276923
2021-01-07,11906552.014409924
2021-01-08,11938733.476534395
2021-01-11,11878865.693818461
2021-01-12,11524420.341435362
2021-01-13,11308337.677326763
2021-01-14,11223211.342879314
2021-01-15,10943226.689460663
2021-01-18,11001972.339952212
2021-01-19,10966378.582389161
2021-01-20,11337758.498621263
2021-01-21,11379558.079729661
2021-01-22,11083519.397047363
2021-01-25,11310370.234989611
2021-01-26,11005782.828888012
2021-01-27,10594052.478629764
2021-01-28,10459339.513530077
2021-01-29,10208656.051509324
2021-02-01,10322260.150692325
2021-02-02,10301688.784920026
2021-02-03,10283976.798070826
2021-02-04,10946071.658673625
2021-02-05,11249767.56867341
2021-02-08,10941878.081373408
2021-02-09,10701044.53660491
2021-02-10,10836194.928427411
2021-02-15,10706538.506137509
2021-02-16,10374419.99385596
2021-02-17,10345222.779788237
2021-02-18,10025822.172865488
2021-02-19,10125828.992449488
2021-02-22,9903611.566738056
2021-02-23,9611915.954942131
2021-02-24,9457111.283847492
2021-02-25,9934449.904909993
2021-02-26,9697398.311167616
2021-03-02,9713749.963147618
2021-03-03,9974840.362684615
2021-03-04,9831228.822133917
2021-03-05,9621570.732191816
2021-03-08,9464308.869363068
2021-03-09,9249007.414490568
2021-03-10,9116969.963315818
2021-03-11,9465688.882828316
2021-03-12,9430792.064578317
2021-03-15,9627744.700867016
2021-03-16,9605149.509576118
2021-03-17,9526759.291163217
2021-03-18,9380017.044976367
2021-03-19,9537390.045664093
2021-03-22,9608359.696645392
2021-03-23,9467126.088770492
2021-03-24,9595389.923160404
2021-03-25,9554565.030882904
2021-03-26,9728301.333170403
2021-03-29,9740365.661765404
2021-03-30,9775262.480015403
2021-03-31,9693706.12313528
2021-04-01,9707714.703032779
2021-04-02,9648988.343177779
2021-04-05,9659307.83086028
2021-04-06,9659307.83086028
2021-04-07,9616988.812467579
2021-04-08,9638921.961263679
2021-04-09,9617949.97054738
2021-04-12,9397369.375903418
2021-04-13,9320097.84977842
2021-04-14,9319278.730868071
2021-04-15,9304347.864838071
2021-04-16,9343675.97254232
2021-04-19,9660713.56634357
2021-04-20,9705207.00961232
2021-04-21,9610646.60267432
2021-04-22,9621429.71951357
2021-04-23,9630818.17170307
2021-04-26,9662122.40283597
2021-04-27,9851639.26143792
2021-04-28,9707501.443338118
2021-04-29,9354174.4400211
2021-04-30,9384554.292197099
2021-05-03,9489098.5001866
2021-05-04,9247992.285206899
2021-05-06,9599472.88897378
2021-05-07,9623451.988371281
2021-05-10,9925588.640779778
2021-05-11,10241703.549336279
2021-05-12,10120336.20038628
2021-05-13,9962660.005735781
2021-05-14,9859664.53930078
2021-05-17,9772921.01965078
2021-05-18,9978114.31096078
2021-05-20,10047253.06601803
2021-05-21,9913176.795918532
2021-05-24,10525562.115400732
2021-05-25,10580200.562260732
2021-05-26,10623562.259481631
2021-05-27,10485434.069855781
2021-05-28,10349484.333648857
2021-05-31,10646871.496484097
2021-06-01,10688326.294309016
2021-06-02,11180065.165851869
2021-06-03,11170816.479869068
2021-06-04,11152785.79240527
2021-06-07,12430769.93229067
2021-06-08,11184889.674270818
2021-06-09,11320776.661379596
2021-06-10,11468728.434731595
2021-06-11,11474426.717280343
2021-06-14,11639893.420135345
2021-06-15,11553077.331652846
2021-06-16,11490612.026985344
2021-06-17,11603847.385862846
2021-06-18,11824894.805870047
2021-06-21,11617095.494094273
2021-06-22,11806048.803242672
2021-06-23,11674827.554999972
2021-06-24,11612113.144312022
2021-06-25,11169881.876221847
2021-06-28,11128144.583820347
2021-06-29,10928993.098021246
2021-06-30,10903382.821633548
2021-07-01,10809996.941892646
2021-07-02,11024293.317506146
2021-07-05,10957281.455946647
2021-07-06,10775836.814840347
2021-07-07,10685804.978280772
2021-07-08,10237641.329419486
2021-07-09,10174144.075983735
2021-07-12,10046172.334174735
2021-07-13,9996538.091051785
2021-07-14,10271348.180521285
2021-07-15,10540306.115699183
2021-07-16,10597595.450587135
2021-07-19,10802703.21998505
2021-07-20,10449975.154581599
2021-07-21,10635284.238852749
2021-07-22,10546650.308705548
2021-07-23,10682500.066837996
2021-07-26,10737643.008241037
2021-07-27,10605993.515077975
2021-07-28,10564620.809430476
2021-07-29,10937917.059510473
2021-07-30,10921538.553682975
2021-08-02,10863809.245777976
2021-08-03,10993725.114862975
2021-08-04,10909519.155660475
2021-08-05,11035711.437405976
2021-08-06,11117321.791852275
2021-08-09,11174197.295767276
2021-08-10,11004099.344692327
2021-08-11,10830410.402372451
2021-08-12,11462543.8664676
2021-08-13,11332789.7766289
2021-08-17,10802646.785768423
2021-08-18,10738778.429596884
2021-08-19,10712674.612493934
2021-08-20,10728627.443693934
2021-08-23,10761982.819629233
2021-08-24,10685120.084803734
2021-08-25,10685120.084803734
2021-08-26,10685120.084803734
2021-08-27,10685120.084803734
2021-08-30,10685120.084803734
2021-08-31,10685120.084803734
2021-09-01,10685120.084803734
2021-09-02,10685120.084803734
2021-09-03,10685120.084803734
2021-09-06,10685120.084803734
2021-09-07,10685120.084803734
2021-09-08,10685120.084803734
2021-09-09,10685120.084803734
2021-09-10,10685120.084803734
2021-09-13,10685120.084803734
2021-09-14,10685120.084803734
2021-09-15,10685120.084803734
2021-09-16,10685120.084803734
2021-09-17,10685120.084803734
2021-09-23,10685120.084803734
2021-09-24,10685120.084803734
2021-09-27,10685120.084803734
2021-09-28,10685120.084803734
2021-09-29,10685120.084803734
2021-09-30,10685120.084803734
2021-10-01,10685120.084803734
2021-10-05,10685120.084803734
2021-10-06,10685120.084803734
2021-10-07,10685120.084803734
2021-10-08,10685120.084803734
2021-10-12,10685120.084803734
2021-10-13,10685120.084803734
2021-10-14,10685120.084803734
2021-10-15,10685120.084803734
2021-10-18,10685120.084803734
2021-10-19,10685120.084803734
2021-10-20,10685120.084803734
2021-10-21,10685120.084803734
2021-10-22,10685120.084803734
2021-10-25,10685120.084803734
2021-10-26,10685120.084803734
2021-10-27,10685120.084803734
2021-10-28,10685120.084803734
2021-10-29,10685120.084803734
2021-11-01,10685120.084803734
2021-11-02,10685120.084803734
2021-11-03,10685120.084803734
2021-11-04,10685120.084803734
2021-11-05,10685120.084803734
2021-11-08,10685120.084803734
2021-11-09,10685120.084803734
2021-11-10,10685120.084803734
2021-11-11,10685120.084803734
2021-11-12,10685120.084803734
2021-11-15,10685120.084803734
2021-11-16,10685120.084803734
2021-11-17,10685120.084803734
2021-11-18,10685120.084803734
2021-11-19,10685120.084803734
2021-11-22,10685120.084803734
2021-11-23,10685120.084803734
2021-11-24,10685120.084803734
2021-11-25,10685120.084803734
2021-11-26,10685120.084803734
2021-11-29,10685120.084803734
2021-11-30,10685120.084803734
2021-12-01,10685120.084803734
2021-12-02,10685120.084803734
2021-12-03,10685120.084803734
2021-12-06,10685120.084803734
2021-12-07,10685120.084803734
2021-12-08,10685120.084803734
2021-12-09,10685120.084803734
2021-12-10,10685120.084803734
2021-12-13,10685120.084803734
2021-12-14,10685120.084803734
2021-12-15,10685120.084803734
2021-12-16,10685120.084803734
2021-12-17,10685120.084803734
2021-12-20,10685120.084803734
2021-12-21,10685120.084803734
2021-12-22,10685120.084803734
2021-12-23,10685120.084803734
2021-12-24,10685120.084803734
2021-12-27,10685120.084803734
2021-12-28,10685120.084803734
2021-12-29,10685120.084803734
2021-12-30,10685120.084803734
2022-01-03,10685120.084803734
2022-01-04,10685120.084803734
2022-01-05,10685120.084803734
2022-01-06,10685120.084803734
2022-01-07,10685120.084803734
2022-01-10,10685120.084803734
2022-01-11,10685120.084803734
2022-01-12,10685120.084803734
2022-01-13,10685120.084803734
2022-01-14,10685120.084803734
2022-01-17,10685120.084803734
2022-01-18,10685120.084803734
2022-01-19,10685120.084803734
2022-01-20,10685120.084803734
2022-01-21,10685120.084803734
2022-01-24,10685120.084803734
2022-01-25,10685120.084803734
2022-01-26,10685120.084803734
2022-01-27,10685120.084803734
2022-01-28,10685120.084803734
2022-02-03,10685120.084803734
2022-02-04,10685120.084803734
2022-02-07,10685120.084803734
2022-02-08,10685120.084803734
2022-02-09,10685120.084803734
2022-02-10,10685120.084803734
2022-02-11,10685120.084803734
2022-02-14,10685120.084803734
2022-02-15,10685120.084803734
2022-02-16,10685120.084803734
2022-02-17,10685120.084803734
2022-02-18,10685120.084803734
2022-02-21,10685120.084803734
2022-02-22,10685120.084803734
2022-02-23,10685120.084803734
2022-02-24,10685120.084803734
2022-02-25,10685120.084803734
2022-02-28,10685120.084803734
2022-03-02,10685120.084803734
2022-03-03,10685120.084803734
2022-03-04,10685120.084803734
2022-03-07,10685120.084803734
2022-03-08,10685120.084803734
2022-03-10,10685120.084803734
2022-03-11,10685120.084803734
2022-03-14,10685120.084803734
2022-03-15,10685120.084803734
2022-03-16,10685120.084803734
2022-03-17,10685120.084803734
2022-03-18,10685120.084803734
2022-03-21,10685120.084803734
2022-03-22,10685120.084803734
2022-03-23,10685120.084803734
2022-03-24,10685120.084803734
2022-03-25,10685120.084803734
2022-03-28,10685120.084803734
2022-03-29,10685120.084803734
2022-03-30,10685120.084803734
2022-03-31,10685120.084803734
2022-04-01,10685120.084803734
2022-04-04,10685120.084803734
2022-04-05,10685120.084803734
2022-04-06,10685120.084803734
2022-04-07,10685120.084803734
2022-04-08,10685120.084803734
2022-04-11,10685120.084803734
2022-04-12,10685120.084803734
2022-04-13,10685120.084803734
2022-04-14,10685120.084803734
2022-04-15,10685120.084803734
2022-04-18,10685120.084803734
2022-04-19,10685120.084803734
2022-04-20,10685120.084803734
2022-04-21,10685120.084803734
2022-04-22,10685120.084803734
2022-04-25,10685120.084803734
2022-04-26,10685120.084803734
2022-04-27,10685120.084803734
2022-04-28,10685120.084803734
2022-04-29,10685120.084803734
2022-05-02,10685120.084803734
2022-05-03,10685120.084803734
2022-05-04,10685120.084803734
2022-05-06,10685120.084803734
2022-05-09,10685120.084803734
2022-05-10,10685120.084803734
2022-05-11,10685120.084803734
2022-05-12,10685120.084803734
2022-05-13,10685120.084803734
2022-05-16,10685120.084803734
2022-05-17,10685120.084803734
2022-05-18,10685120.084803734
2022-05-19,10685120.084803734
2022-05-20,10685120.084803734
2022-05-23,10685120.084803734
2022-05-24,10685120.084803734
2022-05-25,10685120.084803734
2022-05-26,10685120.084803734
2022-05-27,10685120.084803734
2022-05-30,10685120.084803734
2022-05-31,10685120.084803734
2022-06-02,10685120.084803734
2022-06-03,10685120.084803734
2022-06-07,10685120.084803734
2022-06-08,10685120.084803734
2022-06-09,10685120.084803734
2022-06-10,10685120.084803734
2022-06-13,10685120.084803734
2022-06-14,10685120.084803734
2022-06-15,10685120.084803734
2022-06-16,10685120.084803734
2022-06-17,10685120.084803734
2022-06-20,10685120.084803734
2022-06-21,10685120.084803734
2022-06-22,10685120.084803734
2022-06-23,10685120.084803734
2022-06-24,10685120.084803734
2022-06-27,10685120.084803734
2022-06-28,10685120.084803734
2022-06-29,10685120.084803734
2022-06-30,10685120.084803734
2022-07-01,10685120.084803734
2022-07-04,10685120.084803734
2022-07-05,10685120.084803734
2022-07-06,10685120.084803734
2022-07-07,10685120.084803734
2022-07-08,10685120.084803734
2022-07-11,10685120.084803734
2022-07-12,10685120.084803734
2022-07-13,10685120.084803734
2022-07-14,10685120.084803734
2022-07-15,10685120.084803734
2022-07-18,10685120.084803734
2022-07-19,10685120.084803734
2022-07-20,10685120.084803734
2022-07-21,10685120.084803734
2022-07-22,10685120.084803734
2022-07-25,10685120.084803734
2022-07-26,10685120.084803734
2022-07-27,10685120.084803734
2022-07-28,10685120.084803734
2022-07-29,10685120.084803734
2022-08-01,10685120.084803734
2022-08-02,10685120.084803734
2022-08-03,10685120.084803734
2022-08-04,10685120.084803734
2022-08-05,10685120.084803734
2022-08-08,10685120.084803734
2022-08-09,10685120.084803734
2022-08-10,10685120.084803734
2022-08-11,10685120.084803734
2022-08-12,10685120.084803734
2022-08-16,10685120.084803734
2022-08-17,10685120.084803734
2022-08-18,10685120.084803734
2022-08-19,10685120.084803734
2022-08-22,10685120.084803734
2022-08-23,10685120.084803734
2022-08-24,10685120.084803734
2022-08-25,10685120.084803734
2022-08-26,10685120.084803734
2022-08-29,10685120.084803734
2022-08-30,10685120.084803734
2022-08-31,10685120.084803734
2022-09-01,10685120.084803734
2022-09-02,10685120.084803734
2022-09-05,10685120.084803734
2022-09-06,10685120.084803734
2022-09-07,10685120.084803734
2022-09-08,10685120.084803734
2022-09-13,10685120.084803734
2022-09-14,10685120.084803734
2022-09-15,10685120.084803734
2022-09-16,10685120.084803734
2022-09-19,10685120.084803734
2022-09-20,10685120.084803734
2022-09-21,10685120.084803734
2022-09-22,10685120.084803734
2022-09-23,10685120.084803734
2022-09-26,10685120.084803734
2022-09-27,10685120.084803734
2022-09-28,10685120.084803734
2022-09-29,10685120.084803734
2022-09-30,10685120.084803734
2022-10-04,10685120.084803734
2022-10-05,10685120.084803734
2022-10-06,10685120.084803734
2022-10-07,10685120.084803734
2022-10-11,10685120.084803734
2022-10-12,10685120.084803734
2022-10-13,10685120.084803734
2022-10-14,10685120.084803734
2022-10-17,10685120.084803734
2022-10-18,10685120.084803734
2022-10-19,10685120.084803734
2022-10-20,10685120.084803734
2022-10-21,10685120.084803734
2022-10-24,10685120.084803734
2022-10-25,10685120.084803734
2022-10-26,10685120.084803734
2022-10-27,10685120.084803734
2022-10-28,10685120.084803734
2022-10-31,10685120.084803734
2022-11-01,10685120.084803734
2022-11-02,10685120.084803734
2022-11-03,10685120.084803734
2022-11-04,10685120.084803734
2022-11-07,10685120.084803734
2022-11-08,10685120.084803734
2022-11-09,10685120.084803734
2022-11-10,10685120.084803734
2022-11-11,10685120.084803734
2022-11-14,10685120.084803734
2022-11-15,10685120.084803734
2022-11-16,10685120.084803734
2022-11-17,10685120.084803734
2022-11-18,10685120.084803734
2022-11-21,10685120.084803734
2022-11-22,10685120.084803734
2022-11-23,10685120.084803734
2022-11-24,10685120.084803734
2022-11-25,10685120.084803734
2022-11-28,10685120.084803734
2022-11-29,10685120.084803734
2022-11-30,10685120.084803734
2022-12-01,10685120.084803734
2022-12-02,10685120.084803734
2022-12-05,10685120.084803734
2022-12-06,10685120.084803734
2022-12-07,10685120.084803734
2022-12-08,10685120.084803734
2022-12-09,10685120.084803734
2022-12-12,10685120.084803734
2022-12-13,10685120.084803734
2022-12-14,10685120.084803734
2022-12-15,10685120.084803734
2022-12-16,10685120.084803734
2022-12-19,10685120.084803734
2022-12-20,10685120.084803734
2022-12-21,10685120.084803734
2022-12-22,10685120.084803734
2022-12-23,10685120.084803734
2022-12-26,10685120.084803734
2022-12-27,10685120.084803734
2022-12-28,10685120.084803734
2022-12-29,10685120.084803734
2023-01-02,10685120.084803734
2023-01-03,10685120.084803734
2023-01-04,10685120.084803734
2023-01-05,10685120.084803734
2023-01-06,10685120.084803734
2023-01-09,10685120.084803734
2023-01-10,10685120.084803734
2023-01-11,10685120.084803734
2023-01-12,10685120.084803734
2023-01-13,10685120.084803734
2023-01-16,10685120.084803734
2023-01-17,10685120.084803734
2023-01-18,10685120.084803734
2023-01-19,10685120.084803734
2023-01-20,10685120.084803734
2023-01-25,10685120.084803734
2023-01-26,10685120.084803734
2023-01-27,10685120.084803734
2023-01-30,10685120.084803734
2023-01-31,10685120.084803734
2023-02-01,10685120.084803734
2023-02-02,10685120.084803734
2023-02-03,10688939.019853733
2023-02-06,10685326.059220735
2023-02-07,10983267.151037334
2023-02-08,11165233.120120134
2023-02-09,11454879.902161375
2023-02-10,10951806.024246475
2023-02-13,10900210.084800355
2023-02-14,10807904.719019154
2023-02-15,10823782.340932054
2023-02-16,11257729.200289255
2023-02-17,11131292.168055456
2023-02-20,11155602.222123673
2023-02-21,11379358.626638776
2023-02-22,11152551.243156675
2023-02-23,11105453.00166855
2023-02-24,10872707.49632835
2023-02-27,11195179.07337243
2023-02-28,11242653.701971676
2023-03-02,11226295.668859197
2023-03-03,11250822.312366698
2023-03-06,11324833.56415457
2023-03-07,11183191.301689472
2023-03-08,11023008.033952571
2023-03-09,10741946.673893405
2023-03-10,10312406.098656874
2023-03-13,10357973.865401749
2023-03-14,10216017.048040649
2023-03-15,10967225.499908369
2023-03-16,10969020.193418369
2023-03-17,10988961.232418368
2023-03-20,11296712.678880868
2023-03-21,11327011.093537468
2023-03-22,11288824.00385247
2023-03-23,11615257.816507472
2023-03-24,11396503.320090272
2023-03-27,12304144.928089112
2023-03-28,12431521.081946611
2023-03-29,12266685.113843512
2023-03-30,12308686.924289212
2023-03-31,12115724.697553137
2023-04-03,12118845.650659537
2023-04-04,11832341.123363037
2023-04-05,11882901.657785038
2023-04-06,11499263.195640389
2023-04-07,11572701.860369889
2023-04-10,11777685.770770388
2023-04-11,11616185.36784814
2023-04-12,11351496.1727629
2023-04-13,11622045.1420611
2023-04-14,11465693.455083499
2023-04-17,11785101.2066377
2023-04-18,11718107.292013299
2023-04-19,12022447.795342399
2023-04-20,11614882.037998358
2023-04-21,11364799.22453247
2023-04-24,11248809.94173447
2023-04-25,11520396.92239497
2023-04-26,11117295.760489969
2023-04-27,11032476.551103469
2023-04-28,10929660.88194597
2023-05-02,11029384.729022969
2023-05-03,11072557.07845797
2023-05-04,10975975.87627047
2023-05-08,10729656.684652843
2023-05-09,10703334.513172843
2023-05-10,10674619.417012842
2023-05-11,10537277.462621244
2023-05-12,10474264.174328113
2023-05-15,10401329.824185612
2023-05-16,10284575.040840613
2023-05-17,10398802.924290612
2023-05-18,10456128.476485612
2023-05-19,10333905.890716862
2023-05-22,10194637.587332416
2023-05-23,10184188.634920817
2023-05-24,10149015.633280667
2023-05-25,10648379.131918667
2023-05-26,10867883.109867018
2023-05-30,10906850.854917469
2023-05-31,10855273.346236818
2023-06-01,10994459.627576116
2023-06-02,10934093.409948817
2023-06-05,11017444.958864918
2023-06-07,10919315.105945917
2023-06-08,10908166.071041018
2023-06-09,11312509.352874156
2023-06-12,11312501.411219107
2023-06-13,11413615.188126907
2023-06-14,11335941.955214832
2023-06-15,12036625.659219332
2023-06-16,12452345.263940714
2023-06-19,12342719.402038213
2023-06-20,12584255.236925714
2023-06-21,12289218.07668131
2023-06-22,12208032.049194114
2023-06-23,12094358.084448963
2023-06-26,12045894.03134713
2023-06-27,11960266.976717882
2023-06-28,11834518.689407555
2023-06-29,12005383.482079055
2023-06-30,12239511.220978053
2023-07-03,12297410.027714554
2023-07-04,12386486.648927554
2023-07-05,12215572.003658555
2023-07-06,11752504.158871304
2023-07-07,11669393.40640023
2023-07-10,11556330.50981793
2023-07-11,11958775.334859231
2023-07-12,12284397.96869816
2023-07-13,12232045.629744325
2023-07-14,12252475.224199826
2023-07-17,12179883.365176901
2023-07-18,12086128.576214502
2023-07-19,12407600.19350843
2023-07-20,12340919.8227205
2023-07-21,12423028.417698259
2023-07-24,13108906.642693384
2023-07-25,13433762.25248001
2023-07-26,12398484.912829958
2023-07-27,14461645.033690266
2023-07-28,14851353.325052671
2023-07-31,14834016.473494269
2023-08-01,15112310.62262242
2023-08-02,14198077.164647467
2023-08-03,13853522.472915748
2023-08-04,13757953.44111595
2023-08-07,13592622.337125048
2023-08-08,13737971.355941799
2023-08-09,13849254.752228577
2023-08-10,14033194.333249275
2023-08-11,14276207.953102453
2023-08-14,14482926.182254903
2023-08-16,13992909.447416984
2023-08-17,13702805.616761863
2023-08-18,13852463.114456864
2023-08-21,13793736.754601862
2023-08-22,13844885.519636864
2023-08-23,13947183.049706863
2023-08-24,13873301.500211863
2023-08-25,13873301.500211863
2023-08-28,13873301.500211863
2023-08-29,13873301.500211863
2023-08-30,13873301.500211863
2023-08-31,13873301.500211863
2023-09-01,13873301.500211863
2023-09-04,13873301.500211863
2023-09-05,13873301.500211863
2023-09-06,13873301.500211863
2023-09-07,13873301.500211863
2023-09-08,13873301.500211863
2023-09-11,13873301.500211863
2023-09-12,13873301.500211863
2023-09-13,13873301.500211863
2023-09-14,13873301.500211863
2023-09-15,13873301.500211863
2023-09-18,13873301.500211863
2023-09-19,13873301.500211863
2023-09-20,13862189.547154363
2023-09-21,13761477.329684865
2023-09-22,13549087.81592574
2023-09-25,13533414.15927174
2023-09-26,13491617.74152774
2023-09-27,13475944.08487374
2023-10-04,13426833.294024538
2023-10-05,13426833.294024538
2023-10-06,13426833.294024538
2023-10-10,13426833.294024538
2023-10-11,13426833.294024538
2023-10-12,13426833.294024538
2023-10-13,13426833.294024538
2023-10-16,13426833.294024538
2023-10-17,13426833.294024538
2023-10-18,13426833.294024538
2023-10-19,13426833.294024538
2023-10-20,13426833.294024538
2023-10-23,13426833.294024538
2023-10-24,13426833.294024538
2023-10-25,13426833.294024538
2023-10-26,13426833.294024538
2023-10-27,13426833.294024538
2023-10-30,13426833.294024538
2023-10-31,13426833.294024538
2023-11-01,13426833.294024538
2023-11-02,13426833.294024538
2023-11-03,13426833.294024538
2023-11-06,13426833.294024538
2023-11-07,13426833.294024538
2023-11-08,13426833.294024538
2023-11-09,13426833.294024538
2023-11-10,13426833.294024538
2023-11-13,13426833.294024538
2023-11-14,13426833.294024538
2023-11-15,13426833.294024538
2023-11-16,13426833.294024538
2023-11-17,13426833.294024538
